GROUP,b0,CMAX,CMAXD,TMAX,TLAG,CLST,CLSTP,TLST,LAMZHL,LAMZ,LAMZLL,LAMZUL,LAMZNPT,CORRXY,R2,R2ADJ,AUCLST,AUCALL,AUCIFO,AUCIFOD,AUCIFP,AUCIFPD,AUCPEO,AUCPEP,AUMCLST,AUMCIFO,AUMCIFP,AUMCPEO,AUMCPEP,C0,AUCPBEO,AUCPBEP,VZO,VZP,CLO,CLP,MRTIVLST,MRTIVIFO,MRTIVIFP,VSSO,VSSP
G10,6.65368797,167.1808011,139.3173342,336,NA,8.943193518,9.59664234,1008,159.0730106,0.004357415,336,1008,3,-0.996538007,0.993088,0.986175999,172007.7099,172007.7099,174060.1178,145050.0981,174210.0803,145175.0669,1.179137346,1.264203731,31176201.2,33716043.28,33901620.93,7.533037201,8.039201833,584.9964706,72.59892918,72.536435,1.582169515,1.580807562,0.00689417,0.006888235,181.2488592,193.7034383,194.6019477,1.335424386,1.340463978
G11,7.322674916,339.4138155,141.4224231,336,NA,6.799372106,5.479682433,1344,165.715314,0.004182759,336,1344,4,-0.976386036,0.953329692,0.929994538,308122.2288,308122.2288,309747.8,129061.5833,309432.293,128930.1221,0.524804756,0.423376685,74902260.81,77475664.61,76976192.84,3.321564026,2.694251245,851.2451228,64.57857058,64.64441694,1.852423127,1.854311916,0.007748239,0.007756139,243.0926879,250.1249875,248.7658676,1.938028196,1.929462748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ng*h/mL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,AUCLST,,dose (mg),dose (ng),,cL (mL/h),,CL (L/h),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,172007.7099,,1.2,1200000,,6.976431468,,0.006976431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,308122.2288,,2.4,2400000,,7.789116707,,0.007789117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,CL = DOSE/ AUC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ng*h*mL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
